"","PROV","fecha","num_def","num_casos","num_hosp","num_uci"
"38862","18","2022-01-17",4,1265,38,1
"38863","19","2022-01-17",0,722,16,0
"38864","20","2022-01-17",7,1800,3,0
"38865","21","2022-01-17",1,639,17,0
"38866","22","2022-01-17",3,957,15,4
"38867","23","2022-01-17",2,935,11,2
"38868","24","2022-01-17",4,1360,19,1
"38869","25","2022-01-17",1,2318,1,1
"38870","26","2022-01-17",1,782,9,1
"38871","27","2022-01-17",0,640,13,0
"38872","28","2022-01-17",38,14696,326,22
"38873","29","2022-01-17",4,1498,46,2
"38874","30","2022-01-17",7,8125,69,6
"38875","31","2022-01-17",7,2704,21,3
"38876","32","2022-01-17",1,713,8,0
"38877","33","2022-01-17",7,2566,42,1
"38878","34","2022-01-17",1,480,8,1
"38879","35","2022-01-17",4,2869,24,4
"38880","36","2022-01-17",1,2510,22,2
"38881","37","2022-01-17",2,1077,5,0
"38882","38","2022-01-17",3,2644,26,2
"38883","39","2022-01-17",0,2090,36,5
"38884","40","2022-01-17",3,442,3,0
"38885","41","2022-01-17",9,1861,53,5
"38886","42","2022-01-17",1,244,4,1
"38887","43","2022-01-17",2,4279,3,0
"38888","44","2022-01-17",2,605,3,0
"38889","45","2022-01-17",5,1529,32,0
"38890","46","2022-01-17",4,13642,145,7
"38891","47","2022-01-17",8,1517,19,1
"38892","48","2022-01-17",6,2547,22,2
"38893","49","2022-01-17",0,601,11,0
"38894","50","2022-01-17",12,3948,49,4
"38895","51","2022-01-17",0,517,3,0
"38896","52","2022-01-17",0,291,8,1
"38897","01","2022-01-18",1,894,9,0
"38898","02","2022-01-18",2,1021,21,3
"38899","03","2022-01-18",3,7354,75,2
"38900","04","2022-01-18",2,1801,26,0
"38901","05","2022-01-18",0,513,5,0
"38902","06","2022-01-18",3,1967,22,2
"38903","07","2022-01-18",5,4229,33,0
"38904","08","2022-01-18",36,32525,99,4
"38905","09","2022-01-18",1,1462,16,0
"38906","10","2022-01-18",3,1083,10,2
"38907","11","2022-01-18",4,1409,18,1
"38908","12","2022-01-18",4,2698,25,0
"38909","13","2022-01-18",3,1308,19,1
"38910","14","2022-01-18",6,1422,20,3
"38911","15","2022-01-18",1,2539,38,6
"38912","16","2022-01-18",2,682,12,0
"38913","17","2022-01-18",3,4563,1,0
"38914","18","2022-01-18",3,1229,33,0
"38915","19","2022-01-18",1,704,11,1
"38916","20","2022-01-18",10,2055,4,2
"38917","21","2022-01-18",0,877,23,0
"38918","22","2022-01-18",5,987,14,1
"38919","23","2022-01-18",6,893,21,3
"38920","24","2022-01-18",1,1349,21,1
"38921","25","2022-01-18",1,2318,0,0
"38922","26","2022-01-18",1,745,13,1
"38923","27","2022-01-18",1,713,8,1
"38924","28","2022-01-18",22,12822,351,29
"38925","29","2022-01-18",5,1734,47,0
"38926","30","2022-01-18",6,6874,76,0
"38927","31","2022-01-18",3,2377,22,0
"38928","32","2022-01-18",0,687,6,0
"38929","33","2022-01-18",7,2968,47,3
"38930","34","2022-01-18",2,577,6,0
"38931","35","2022-01-18",5,2445,15,2
"38932","36","2022-01-18",0,2597,36,0
"38933","37","2022-01-18",4,1049,10,1
"38934","38","2022-01-18",5,2158,20,4
"38935","39","2022-01-18",1,2118,35,3
"38936","40","2022-01-18",0,410,3,1
"38937","41","2022-01-18",7,1863,53,1
"38938","42","2022-01-18",0,260,2,0
"38939","43","2022-01-18",6,4111,1,0
"38940","44","2022-01-18",1,571,2,0
"38941","45","2022-01-18",3,1722,39,2
"38942","46","2022-01-18",7,11984,121,4
"38943","47","2022-01-18",3,1946,15,1
"38944","48","2022-01-18",8,2862,40,2
"38945","49","2022-01-18",2,525,6,0
"38946","50","2022-01-18",10,4050,44,6
"38947","51","2022-01-18",0,448,2,0
"38948","52","2022-01-18",0,283,3,0
"38949","01","2022-01-19",3,974,11,1
"38950","02","2022-01-19",2,987,19,1
"38951","03","2022-01-19",7,7944,81,1
"38952","04","2022-01-19",8,1626,28,1
"38953","05","2022-01-19",0,408,3,1
"38954","06","2022-01-19",4,1943,18,1
"38955","07","2022-01-19",6,4328,30,6
"38956","08","2022-01-19",28,31251,81,5
"38957","09","2022-01-19",1,955,19,1
"38958","10","2022-01-19",4,976,5,1
"38959","11","2022-01-19",3,1304,8,1
"38960","12","2022-01-19",2,3168,24,3
"38961","13","2022-01-19",2,1235,22,2
"38962","14","2022-01-19",1,1162,29,1
"38963","15","2022-01-19",4,2555,18,2
"38964","16","2022-01-19",3,647,13,1
"38965","17","2022-01-19",2,4414,1,1
"38966","18","2022-01-19",3,1197,40,1
"38967","19","2022-01-19",1,708,5,2
"38968","20","2022-01-19",8,1881,3,1
"38969","21","2022-01-19",0,873,15,2
"38970","22","2022-01-19",4,875,11,2
"38971","23","2022-01-19",7,914,24,3
"38972","24","2022-01-19",0,893,15,1
"38973","25","2022-01-19",2,2218,2,1
"38974","26","2022-01-19",3,702,8,0
"38975","27","2022-01-19",0,670,12,1
"38976","28","2022-01-19",33,12047,338,21
"38977","29","2022-01-19",6,1794,49,1
"38978","30","2022-01-19",7,6307,84,8
"38979","31","2022-01-19",4,2423,21,0
"38980","32","2022-01-19",3,698,16,0
"38981","33","2022-01-19",6,3066,44,1
"38982","34","2022-01-19",1,359,8,0
"38983","35","2022-01-19",5,2113,27,5
"38984","36","2022-01-19",2,2414,35,3
"38985","37","2022-01-19",7,720,11,0
"38986","38","2022-01-19",4,1137,34,3
"38987","39","2022-01-19",2,1893,47,2
"38988","40","2022-01-19",1,277,6,0
"38989","41","2022-01-19",4,1615,65,2
"38990","42","2022-01-19",1,241,6,0
"38991","43","2022-01-19",3,4104,9,1
"38992","44","2022-01-19",1,561,7,0
"38993","45","2022-01-19",6,1726,38,2
"38994","46","2022-01-19",8,12960,110,4
"38995","47","2022-01-19",4,1156,25,3
"38996","48","2022-01-19",8,2761,31,1
"38997","49","2022-01-19",4,477,14,0
"38998","50","2022-01-19",14,3740,64,2
"38999","51","2022-01-19",1,396,0,0
"39000","52","2022-01-19",1,280,5,1
"39001","01","2022-01-20",3,794,11,2
"39002","02","2022-01-20",3,969,19,2
"39003","03","2022-01-20",5,6825,76,2
"39004","04","2022-01-20",5,1430,30,0
"39005","05","2022-01-20",3,370,2,0
"39006","06","2022-01-20",6,1807,19,0
"39007","07","2022-01-20",2,4015,31,2
"39008","08","2022-01-20",28,27927,84,7
"39009","09","2022-01-20",3,1361,22,0
"39010","10","2022-01-20",1,1025,9,1
"39011","11","2022-01-20",4,956,16,1
"39012","12","2022-01-20",2,2989,24,2
"39013","13","2022-01-20",4,1095,21,1
"39014","14","2022-01-20",3,1066,17,1
"39015","15","2022-01-20",1,2392,24,1
"39016","16","2022-01-20",0,546,14,0
"39017","17","2022-01-20",5,4045,1,0
"39018","18","2022-01-20",5,961,35,0
"39019","19","2022-01-20",0,664,16,2
"39020","20","2022-01-20",6,1807,5,1
"39021","21","2022-01-20",0,630,26,1
"39022","22","2022-01-20",1,951,10,1
"39023","23","2022-01-20",4,775,18,2
"39024","24","2022-01-20",2,1241,19,0
"39025","25","2022-01-20",3,2103,1,0
"39026","26","2022-01-20",2,661,4,1
"39027","27","2022-01-20",1,646,10,0
"39028","28","2022-01-20",35,10849,310,19
"39029","29","2022-01-20",8,1443,52,3
"39030","30","2022-01-20",8,6230,71,4
"39031","31","2022-01-20",4,2342,24,1
"39032","32","2022-01-20",0,618,12,2
"39033","33","2022-01-20",5,3043,51,0
"39034","34","2022-01-20",1,485,6,0
"39035","35","2022-01-20",2,1695,39,5
"39036","36","2022-01-20",2,2193,18,3
"39037","37","2022-01-20",4,849,13,0
"39038","38","2022-01-20",2,1098,19,3
"39039","39","2022-01-20",1,1960,32,3
"39040","40","2022-01-20",0,393,3,0
"39041","41","2022-01-20",7,1445,53,0
"39042","42","2022-01-20",0,283,2,0
"39043","43","2022-01-20",2,4092,3,0
"39044","44","2022-01-20",1,595,4,1
"39045","45","2022-01-20",5,1618,31,0
"39046","46","2022-01-20",9,11603,114,8
"39047","47","2022-01-20",0,2006,19,0
"39048","48","2022-01-20",11,2747,45,3
"39049","49","2022-01-20",2,512,7,0
"39050","50","2022-01-20",11,3888,72,5
"39051","51","2022-01-20",1,340,1,0
"39052","52","2022-01-20",0,261,4,1
"39053","01","2022-01-21",2,839,6,0
"39054","02","2022-01-21",3,936,13,2
"39055","03","2022-01-21",10,6882,68,3
"39056","04","2022-01-21",3,1418,29,3
"39057","05","2022-01-21",1,420,5,0
"39058","06","2022-01-21",3,1696,9,2
"39059","07","2022-01-21",1,3900,36,0
"39060","08","2022-01-21",19,25965,88,1
"39061","09","2022-01-21",5,1157,22,0
"39062","10","2022-01-21",1,869,3,0
"39063","11","2022-01-21",4,1161,13,1
"39064","12","2022-01-21",0,2809,23,3
"39065","13","2022-01-21",3,1121,26,0
"39066","14","2022-01-21",8,863,29,1
"39067","15","2022-01-21",1,2652,31,1
"39068","16","2022-01-21",4,460,9,1
"39069","17","2022-01-21",4,3753,1,0
"39070","18","2022-01-21",3,1037,32,1
"39071","19","2022-01-21",1,548,8,0
"39072","20","2022-01-21",5,1902,1,0
"39073","21","2022-01-21",1,731,14,1
"39074","22","2022-01-21",2,892,14,1
"39075","23","2022-01-21",4,672,18,0
"39076","24","2022-01-21",1,1005,19,1
"39077","25","2022-01-21",1,1989,1,0
"39078","26","2022-01-21",2,571,5,0
"39079","27","2022-01-21",4,611,11,1
"39080","28","2022-01-21",41,10866,310,23
"39081","29","2022-01-21",2,1472,39,3
"39082","30","2022-01-21",4,5415,69,4
"39083","31","2022-01-21",8,2200,22,4
"39084","32","2022-01-21",1,712,10,0
"39085","33","2022-01-21",10,2969,55,1
"39086","34","2022-01-21",2,426,2,0
"39087","35","2022-01-21",5,1806,30,6
"39088","36","2022-01-21",2,2373,35,0
"39089","37","2022-01-21",0,806,11,0
"39090","38","2022-01-21",9,988,25,6
"39091","39","2022-01-21",2,1961,24,2
"39092","40","2022-01-21",1,329,6,2
"39093","41","2022-01-21",7,1517,45,4
"39094","42","2022-01-21",0,266,2,1
"39095","43","2022-01-21",3,3759,7,1
"39096","44","2022-01-21",1,460,4,3
"39097","45","2022-01-21",4,1400,34,1
"39098","46","2022-01-21",13,12346,116,4
"39099","47","2022-01-21",3,1558,12,0
"39100","48","2022-01-21",6,2704,26,2
"39101","49","2022-01-21",3,434,9,0
"39102","50","2022-01-21",16,3335,50,5
"39103","51","2022-01-21",2,270,5,1
"39104","52","2022-01-21",0,211,5,0
"39105","01","2022-01-22",0,547,9,0
"39106","02","2022-01-22",2,460,19,1
"39107","03","2022-01-22",6,3279,59,3
"39108","04","2022-01-22",7,731,20,3
"39109","05","2022-01-22",0,209,4,1
"39110","06","2022-01-22",4,782,11,1
"39111","07","2022-01-22",10,2099,17,1
"39112","08","2022-01-22",19,17198,69,6
"39113","09","2022-01-22",0,537,13,1
"39114","10","2022-01-22",2,470,2,0
"39115","11","2022-01-22",1,535,16,1
"39116","12","2022-01-22",3,1521,22,1
"39117","13","2022-01-22",0,522,17,0
"39118","14","2022-01-22",2,593,18,0
"39119","15","2022-01-22",2,2216,23,3
"39120","16","2022-01-22",0,262,16,0
"39121","17","2022-01-22",1,2690,0,0
"39122","18","2022-01-22",4,383,27,0
"39123","19","2022-01-22",3,293,6,0
"39124","20","2022-01-22",6,1349,2,0
"39125","21","2022-01-22",3,250,14,0
"39126","22","2022-01-22",2,613,6,0
"39127","23","2022-01-22",2,373,17,0
"39128","24","2022-01-22",1,587,15,0
"39129","25","2022-01-22",2,1481,2,0
"39130","26","2022-01-22",2,442,3,0
"39131","27","2022-01-22",0,497,5,1
"39132","28","2022-01-22",27,3109,258,18
"39133","29","2022-01-22",4,801,38,1
"39134","30","2022-01-22",4,3506,59,5
"39135","31","2022-01-22",5,1496,10,0
"39136","32","2022-01-22",1,510,7,0
"39137","33","2022-01-22",13,2045,30,2
"39138","34","2022-01-22",1,249,3,0
"39139","35","2022-01-22",6,1106,27,2
"39140","36","2022-01-22",0,1949,22,1
"39141","37","2022-01-22",0,410,10,0
"39142","38","2022-01-22",5,505,21,1
"39143","39","2022-01-22",0,1209,23,2
"39144","40","2022-01-22",0,202,4,0
"39145","41","2022-01-22",7,636,24,2
"39146","42","2022-01-22",0,167,2,0
"39147","43","2022-01-22",4,2807,2,0
"39148","44","2022-01-22",1,344,5,1
"39149","45","2022-01-22",6,738,21,3
"39150","46","2022-01-22",5,5022,109,5
"39151","47","2022-01-22",2,916,14,1
"39152","48","2022-01-22",10,1535,21,1
"39153","49","2022-01-22",1,208,7,0
"39154","50","2022-01-22",11,2183,36,4
"39155","51","2022-01-22",0,180,2,0
"39156","52","2022-01-22",0,107,7,1
"39157","01","2022-01-23",4,428,3,0
"39158","02","2022-01-23",1,466,12,2
"39159","03","2022-01-23",9,2017,64,4
"39160","04","2022-01-23",2,491,22,2
"39161","05","2022-01-23",1,181,4,0
"39162","06","2022-01-23",3,954,9,3
"39163","07","2022-01-23",3,1774,23,6
"39164","08","2022-01-23",40,18064,51,5
"39165","09","2022-01-23",4,597,13,0
"39166","10","2022-01-23",1,445,6,0
"39167","11","2022-01-23",5,321,7,0
"39168","12","2022-01-23",3,982,23,0
"39169","13","2022-01-23",1,596,15,1
"39170","14","2022-01-23",6,267,21,0
"39171","15","2022-01-23",5,2298,17,1
"39172","16","2022-01-23",0,300,9,0
"39173","17","2022-01-23",2,2578,0,0
"39174","18","2022-01-23",1,411,32,0
"39175","19","2022-01-23",1,329,8,2
"39176","20","2022-01-23",2,1130,1,0
"39177","21","2022-01-23",1,175,16,0
"39178","22","2022-01-23",2,640,8,1
"39179","23","2022-01-23",2,325,12,2
"39180","24","2022-01-23",2,545,16,0
"39181","25","2022-01-23",3,1609,7,0
"39182","26","2022-01-23",1,506,3,0
"39183","27","2022-01-23",1,552,7,1
"39184","28","2022-01-23",27,2869,199,16
"39185","29","2022-01-23",7,499,25,2
"39186","30","2022-01-23",7,2008,49,3
"39187","31","2022-01-23",1,1523,11,1
"39188","32","2022-01-23",3,623,10,1
"39189","33","2022-01-23",9,1880,44,2
"39190","34","2022-01-23",1,224,6,0
"39191","35","2022-01-23",3,852,24,3
"39192","36","2022-01-23",0,2032,18,1
"39193","37","2022-01-23",5,410,9,0
"39194","38","2022-01-23",5,263,22,2
"39195","39","2022-01-23",0,913,31,0
"39196","40","2022-01-23",1,203,1,1
"39197","41","2022-01-23",8,449,32,3
"39198","42","2022-01-23",1,143,4,1
"39199","43","2022-01-23",3,2781,2,1
"39200","44","2022-01-23",1,340,3,0
"39201","45","2022-01-23",4,559,22,1
"39202","46","2022-01-23",10,3608,101,2
"39203","47","2022-01-23",0,1030,13,1
"39204","48","2022-01-23",3,1694,19,2
"39205","49","2022-01-23",3,224,6,0
"39206","50","2022-01-23",11,2201,37,3
"39207","51","2022-01-23",0,204,2,0
"39208","52","2022-01-23",0,68,0,0
"39209","01","2022-01-24",2,674,9,1
"39210","02","2022-01-24",6,976,14,0
"39211","03","2022-01-24",12,7670,74,4
"39212","04","2022-01-24",4,1107,25,2
"39213","05","2022-01-24",1,453,4,0
"39214","06","2022-01-24",5,1744,24,1
"39215","07","2022-01-24",8,2572,23,1
"39216","08","2022-01-24",18,27506,71,6
"39217","09","2022-01-24",5,1120,20,0
"39218","10","2022-01-24",4,995,11,0
"39219","11","2022-01-24",3,897,17,2
"39220","12","2022-01-24",1,3266,28,2
"39221","13","2022-01-24",1,1195,9,1
"39222","14","2022-01-24",6,776,41,2
"39223","15","2022-01-24",2,2865,39,5
"39224","16","2022-01-24",3,458,9,0
"39225","17","2022-01-24",8,3899,3,0
"39226","18","2022-01-24",9,951,35,1
"39227","19","2022-01-24",2,680,9,1
"39228","20","2022-01-24",9,2153,1,0
"39229","21","2022-01-24",0,639,14,1
"39230","22","2022-01-24",4,945,14,0
"39231","23","2022-01-24",4,660,21,0
"39232","24","2022-01-24",1,1102,14,1
"39233","25","2022-01-24",2,2386,1,0
"39234","26","2022-01-24",0,630,6,1
"39235","27","2022-01-24",1,676,14,0
"39236","28","2022-01-24",40,11238,273,14
"39237","29","2022-01-24",6,1061,44,1
"39238","30","2022-01-24",8,6175,87,6
"39239","31","2022-01-24",5,2192,16,1
"39240","32","2022-01-24",0,619,10,0
"39241","33","2022-01-24",6,2491,40,2
"39242","34","2022-01-24",1,411,4,1
"39243","35","2022-01-24",6,1451,22,5
"39244","36","2022-01-24",1,2391,29,2
"39245","37","2022-01-24",0,830,10,0
"39246","38","2022-01-24",3,1070,8,3
"39247","39","2022-01-24",6,1866,27,3
"39248","40","2022-01-24",3,379,4,0
"39249","41","2022-01-24",7,1362,34,0
"39250","42","2022-01-24",1,288,5,1
"39251","43","2022-01-24",0,4515,9,1
"39252","44","2022-01-24",1,462,9,0
"39253","45","2022-01-24",4,1450,20,2
"39254","46","2022-01-24",12,13790,100,6
"39255","47","2022-01-24",2,1581,17,1
"39256","48","2022-01-24",14,2541,18,2
"39257","49","2022-01-24",0,442,7,1
"39258","50","2022-01-24",15,3158,55,6
"39259","51","2022-01-24",0,254,1,0
"39260","52","2022-01-24",1,186,2,0
"39261","01","2022-01-25",1,906,5,0
"39262","02","2022-01-25",2,841,13,1
"39263","03","2022-01-25",10,7054,65,3
"39264","04","2022-01-25",1,1306,18,0
"39265","05","2022-01-25",4,320,6,0
"39266","06","2022-01-25",5,1558,15,0
"39267","07","2022-01-25",3,3066,24,3
"39268","08","2022-01-25",36,22369,76,7
"39269","09","2022-01-25",2,846,17,0
"39270","10","2022-01-25",1,1025,5,0
"39271","11","2022-01-25",3,710,12,0
"39272","12","2022-01-25",1,2801,24,1
"39273","13","2022-01-25",1,950,17,2
"39274","14","2022-01-25",7,975,24,1
"39275","15","2022-01-25",2,2824,31,1
"39276","16","2022-01-25",1,422,12,1
"39277","17","2022-01-25",2,3006,1,0
"39278","18","2022-01-25",5,908,33,1
"39279","19","2022-01-25",2,648,13,1
"39280","20","2022-01-25",11,1962,3,1
"39281","21","2022-01-25",2,576,17,0
"39282","22","2022-01-25",3,807,5,0
"39283","23","2022-01-25",1,738,23,0
"39284","24","2022-01-25",3,886,20,0
"39285","25","2022-01-25",4,2012,10,0
"39286","26","2022-01-25",0,585,6,0
"39287","27","2022-01-25",1,714,15,0
"39288","28","2022-01-25",44,9926,263,21
"39289","29","2022-01-25",2,1283,34,0
"39290","30","2022-01-25",6,6151,85,9
"39291","31","2022-01-25",5,2065,19,0
"39292","32","2022-01-25",1,656,8,1
"39293","33","2022-01-25",16,2444,30,1
"39294","34","2022-01-25",0,343,11,0
"39295","35","2022-01-25",6,1299,24,5
"39296","36","2022-01-25",3,2325,27,3
"39297","37","2022-01-25",4,766,6,0
"39298","38","2022-01-25",7,956,17,5
"39299","39","2022-01-25",7,1909,23,5
"39300","40","2022-01-25",0,321,5,0
"39301","41","2022-01-25",9,1517,40,3
"39302","42","2022-01-25",0,215,4,0
"39303","43","2022-01-25",4,3884,9,0
"39304","44","2022-01-25",1,453,5,1
"39305","45","2022-01-25",1,1537,20,0
"39306","46","2022-01-25",6,11632,116,4
"39307","47","2022-01-25",3,1402,19,0
"39308","48","2022-01-25",13,2827,31,5
"39309","49","2022-01-25",0,332,6,0
"39310","50","2022-01-25",13,3017,46,6
"39311","51","2022-01-25",0,206,1,0
"39312","52","2022-01-25",2,205,4,0
"39313","01","2022-01-26",4,985,8,0
"39314","02","2022-01-26",3,880,18,1
"39315","03","2022-01-26",4,6160,77,5
"39316","04","2022-01-26",6,1252,22,1
"39317","05","2022-01-26",3,359,1,0
"39318","06","2022-01-26",1,1443,9,0
"39319","07","2022-01-26",1,3100,22,4
"39320","08","2022-01-26",35,19867,77,3
"39321","09","2022-01-26",5,891,9,1
"39322","10","2022-01-26",0,925,11,1
"39323","11","2022-01-26",2,764,17,0
"39324","12","2022-01-26",0,2384,17,0
"39325","13","2022-01-26",6,913,16,0
"39326","14","2022-01-26",7,867,25,3
"39327","15","2022-01-26",1,2712,29,3
"39328","16","2022-01-26",2,425,9,3
"39329","17","2022-01-26",5,2661,1,0
"39330","18","2022-01-26",8,749,27,0
"39331","19","2022-01-26",1,566,8,0
"39332","20","2022-01-26",5,2148,5,1
"39333","21","2022-01-26",0,473,10,2
"39334","22","2022-01-26",3,792,11,0
"39335","23","2022-01-26",2,628,25,0
"39336","24","2022-01-26",2,865,11,0
"39337","25","2022-01-26",5,1678,1,0
"39338","26","2022-01-26",1,582,8,0
"39339","27","2022-01-26",2,730,12,0
"39340","28","2022-01-26",41,9156,269,13
"39341","29","2022-01-26",3,1321,43,1
"39342","30","2022-01-26",12,5736,106,7
"39343","31","2022-01-26",4,1946,18,0
"39344","32","2022-01-26",1,706,10,0
"39345","33","2022-01-26",6,2314,32,2
"39346","34","2022-01-26",1,356,7,0
"39347","35","2022-01-26",7,1294,27,5
"39348","36","2022-01-26",3,2424,29,0
"39349","37","2022-01-26",3,788,4,1
"39350","38","2022-01-26",2,723,18,4
"39351","39","2022-01-26",4,1880,29,0
"39352","40","2022-01-26",1,290,3,0
"39353","41","2022-01-26",11,1212,40,2
"39354","42","2022-01-26",1,218,1,0
"39355","43","2022-01-26",1,3314,2,0
"39356","44","2022-01-26",3,432,8,0
"39357","45","2022-01-26",2,1412,26,4
"39358","46","2022-01-26",8,10704,121,6
"39359","47","2022-01-26",4,1431,17,1
"39360","48","2022-01-26",9,2886,41,1
"39361","49","2022-01-26",2,375,7,2
"39362","50","2022-01-26",12,2913,53,7
"39363","51","2022-01-26",0,186,1,1
"39364","52","2022-01-26",0,177,2,0
"39365","01","2022-01-27",3,763,8,0
"39366","02","2022-01-27",5,760,11,3
"39367","03","2022-01-27",10,5154,52,0
"39368","04","2022-01-27",3,1159,26,2
"39369","05","2022-01-27",1,322,6,1
"39370","06","2022-01-27",4,1339,10,0
"39371","07","2022-01-27",5,2051,27,3
"39372","08","2022-01-27",35,17219,70,4
"39373","09","2022-01-27",4,728,18,0
"39374","10","2022-01-27",1,797,5,0
"39375","11","2022-01-27",3,752,19,2
"39376","12","2022-01-27",6,2085,27,2
"39377","13","2022-01-27",2,852,26,5
"39378","14","2022-01-27",4,818,23,1
"39379","15","2022-01-27",3,2433,24,1
"39380","16","2022-01-27",4,323,9,0
"39381","17","2022-01-27",4,2294,1,0
"39382","18","2022-01-27",2,636,32,0
"39383","19","2022-01-27",2,559,7,1
"39384","20","2022-01-27",8,1816,3,1
"39385","21","2022-01-27",1,411,23,0
"39386","22","2022-01-27",1,699,12,1
"39387","23","2022-01-27",3,553,19,0
"39388","24","2022-01-27",4,715,9,0
"39389","25","2022-01-27",3,1605,2,0
"39390","26","2022-01-27",0,496,3,0
"39391","27","2022-01-27",1,649,10,0
"39392","28","2022-01-27",29,8029,227,18
"39393","29","2022-01-27",5,1033,32,1
"39394","30","2022-01-27",10,4540,67,6
"39395","31","2022-01-27",5,1628,10,3
"39396","32","2022-01-27",1,658,11,0
"39397","33","2022-01-27",3,1997,36,6
"39398","34","2022-01-27",0,282,7,0
"39399","35","2022-01-27",5,1144,25,6
"39400","36","2022-01-27",1,2237,23,2
"39401","37","2022-01-27",1,776,10,0
"39402","38","2022-01-27",3,562,15,2
"39403","39","2022-01-27",4,1642,34,1
"39404","40","2022-01-27",0,253,4,0
"39405","41","2022-01-27",6,1081,33,1
"39406","42","2022-01-27",0,235,7,0
"39407","43","2022-01-27",4,2880,5,0
"39408","44","2022-01-27",3,364,10,0
"39409","45","2022-01-27",3,1163,30,2
"39410","46","2022-01-27",8,8449,111,2
"39411","47","2022-01-27",3,1252,12,1
"39412","48","2022-01-27",4,2735,18,2
"39413","49","2022-01-27",2,286,5,0
"39414","50","2022-01-27",11,2277,56,4
"39415","51","2022-01-27",0,149,1,0
"39416","52","2022-01-27",0,141,6,0
"39417","01","2022-01-28",1,775,3,1
"39418","02","2022-01-28",1,657,12,1
