"PROVMUN","whichMax","Max","pcMax"
"32042","PP",641,40.5953134895503
"32043","PP",973,37.9929714955096
"32044","PP",327,37.3287671232877
"32045","PP",954,39.0503479328694
"32046","PP",430,37.0689655172414
"32047","PP",824,46.1883408071749
"32048","ABS",326,36.4245810055866
"32049","PP",280,36.8421052631579
"32050","PP",1156,47.493837304848
"32051","PP",823,57.6734407848634
"32052","PP",866,45.8686440677966
"32053","PP",740,51.4603616133519
"32054","ABS",27834,31.9318090561795
"32055","PP",526,41.09375
"32056","PP",734,46.105527638191
"32057","PSOE",188,33.2743362831858
"32058","PP",1803,34.6597462514418
"32059","PP",708,39.5530726256983
"32060","ABS",256,30.7692307692308
"32061","PP",458,42.368177613321
"32062","PP",422,52.0345252774353
"32063","ABS",635,33.1765935214211
"32064","PP",276,52.1739130434783
"32065","PP",238,36.2252663622527
"32066","PP",331,58.4805653710247
"32067","ABS",468,36.1669242658423
"32068","PP",561,39.6466431095406
"32069","PP",1247,28.9461467038069
"32070","ABS",219,39.963503649635
"32071","PP",575,38.9566395663957
"32072","PP",1162,30.4108872023031
"32073","PP",475,36.1216730038023
"32074","PP",417,39.9425287356322
"32075","PP",1619,38.3922219587384
"32076","PP",934,44.603629417383
"32077","PP",386,33.1046312178388
"32078","PP",539,45.3703703703704
"32079","PP",507,38.0345086271568
"32080","PP",174,53.0487804878049
"32081","PP",770,37.0727010110737
"32082","PP",538,43.2823813354787
"32083","PP",339,40.5988023952096
"32084","PP",352,38.3442265795207
"32085","ABS",3564,33.2586786114222
"32086","ABS",969,36.6213151927438
"32087","PP",838,47.4787535410765
"32088","ABS",621,38.2624768946396
"32089","PP",568,43.8610038610039
"32090","ABS",263,33.9793281653747
"32091","PP",750,40.8052230685528
"32092","ABS",200,38.4615384615385
"36001","PP",995,38.8065522620905
"36002","PP",1107,35.1763584366063
"36003","PP",3141,31.4729458917836
"36004","ABS",3317,32.6444247613424
"36005","ABS",2721,33.5057258958256
"36006","PP",3831,33.2552083333333
"36007","PP",576,34.4497607655502
"36008","ABS",6500,29.868578255675
"36009","PP",1584,35.1765489673551
"36010","ABS",771,27.0811380400422
"36011","ABS",677,37.6320177876598
"36012","PP",1220,32.6902465166131
"36013","PP",859,36.6467576791809
"36014","PP",861,44.3357363542739
"36015","ABS",1476,35.5405730797014
"36016","PP",543,47.50656167979
"36017","PP",5945,33.4326847373749
"36018","PP",1245,38.4259259259259
"36019","ABS",596,36.6769230769231
"36020","PP",1045,45.0819672131148
"36021","ABS",3731,30.903669344819
"36022","ABS",2839,31.5059371878815
"36023","ABS",2511,29.9106611078023
"36024","PP",6811,41.3916742631419
"36025","ABS",907,40.1860877270713
"36026","ABS",6541,32.4824949098674
"36027","PP",1707,38.5327313769752
"36028","PP",1435,34.9829351535836
"36029","ABS",4606,28.6496236860111
"36030","ABS",1390,33.2934131736527
"36031","PP",223,39.9641577060932
"36032","PP",1200,33.0578512396694
"36033","ABS",3510,28.5412262156448
"36034","ABS",1108,31.8848920863309
"36035","ABS",4245,29.4117647058824
"36036","PP",838,33.2803812549643
"36037","ABS",864,33.6056009334889
"36038","ABS",19117,28.7949992468745
"36039","ABS",4792,31.1148626712551
"36040","ABS",895,34.7572815533981
"36041","ABS",4253,31.65847848742
"36042","ABS",5888,32.9104018780392
"36043","ABS",1585,33.3895091636823
"36044","ABS",895,35.2223534041716
"36045","ABS",7193,29.3244730726895
"36046","PP",1324,32.804757185332
"36047","PP",952,38.7938060309698
"36048","ABS",1728,32.4141812042769
"36049","PP",1954,28.7184009406232
"36050","ABS",2373,31.3847374685888
"36051","ABS",4774,33.4618350038551
"36052","PP",2477,33.9687328579265
"36053","ABS",1634,28.7473610133709
"36054","ABS",3630,33.0210133721459
"36055","ABS",4221,30.988914176639
"36056","PP",1868,36.8006304176517
"36057","ABS",69068,29.1828810214938
"36058","ABS",1751,35.0620744893873
"36059","PP",1812,37.1159360917657
"36060","ABS",9161,30.211390693533
"36061","PP",3360,39.0425284685103
"36901","PSOE",1137,27.7114306604923
"28001","PP",30,49.1803278688525
"28002","ABS",933,31.0276022613901
"28003","PP",51,29.4797687861272
"28004","ABS",2067,33.1568816169394
"28005","ABS",35765,26.6413896875885
"28006","PP",23888,30.2498448758374
"28007","PP",33088,26.5570823166817
"28008","ABS",625,34.7415230683713
"28009","PP",4394,31.1963081292155
"28010","PP",3231,32.4299909665763
"28011","PP",136,30.7692307692308
"28012","PP",286,32.2435174746336
"28013","ABS",11981,29.6039139136666
"28014","ABS",9619,29.0735983073901
"28015","PP",5133,27.3964560204953
"28016","ABS",28,35.4430379746835
"28017","PP",333,27.5662251655629
"28018","PP",1310,34.7664543524416
"28019","ABS",348,28.2238442822384
"28020","ABS",51,35.1724137931034
"28021","ABS",190,34.2960288808664
"28022","PP",14235,42.5191911347412
"28023","PP",1507,31.5602094240838
"28024","PP",66,43.7086092715232
"28025","PP",182,43.3333333333333
"28026","PP",2104,33.3069495013456
"28027","PP",356,29.592684954281
"28028","UP",498,28.3760683760684
"28029","PP",173,33.2692307692308
"28030","PP",517,29.9536500579374
"28031","PP",718,35.05859375
"28032","ABS",1361,28.5804283914322
"28033","PP",1290,33.0854065144909
"28034","PP",147,40.7202216066482
"28035","PP",395,29.1943828529194
"28036","ABS",661,26.0338716029933
"28037","PP",468,30.0192431045542
"28038","PP",1345,27.155259438724
"28039","PP",43,33.59375
"28040","ABS",5802,36.6959711593195
"28041","PP",1380,30.4904993371631
"28042","PP",436,37.1696504688832
"28043","ABS",2162,36.5141023475764
"28044","PP",1623,27.8578784757981
"28045","PP",9359,28.0814930388862
"28046","PP",1464,32.8251121076233
"28047","ABS",11126,27.1936256538104
"28048","UP",122,24.4
"28049","ABS",13661,23.3597236709359
"28050","ABS",1237,30.3483807654563
"28051","PP",468,30.3698896820247
"28052","PP",1331,34.526588845655
"28053","PP",1794,27.6084949215143
"28054","PP",3375,29.9786818262569
"28055","PP",327,35.6986899563319
"28056","ABS",246,28.505214368482
"28057","PP",419,28.7379972565158
"28058","ABS",39590,28.411904437252
"28059","PP",1339,30.9738607448531
"28060","PSOE",434,28.7417218543046
"28061","PP",6649,31.086072280144
"28062","PP",118,40.4109589041096
"28063","PP",75,29.0697674418605
"28064","PP",53,41.0852713178295
"28065","ABS",30330,23.9687055476529
"28066","PP",2734,38.0673906989696
"28067","PP",1168,28.7472311100172
"28068","PP",3590,32.7704244637152
"28069","PP",15,30
"28070","PP",48,41.025641025641
"28071","PP",29,48.3333333333333
"28072","PP",1846,32.3292469352014
"28073","ABS",3848,30.6637979121842
"28074","ABS",36185,26.0423039000482
"28075","ABS",1473,26.2053015477673
"28076","PP",139,34.9246231155779
"28078","PP",14,36.8421052631579
"28079","PP",696804,29.4777667927756
"28080","PP",20354,41.9194727628463
"28082","PP",1442,25.3739222241774
"28083","ABS",2591,28.9853451169035
"28084","ABS",4801,30.2730310864493
"28085","PP",1167,29.7552269250382
"28086","ABS",1661,32.2273961971284
"28087","PP",1188,37.2881355932203
"28088","ABS",83,31.8007662835249
"28089","PP",1187,32.2817514277944
"28090","PP",2674,31.440329218107
"28091","ABS",1882,34.5955882352941
"28092","ABS",41886,27.5856164383562
"28093","PP",820,39.1221374045802
"28094","ABS",243,28.092485549133
"28095","PP",485,31.7200784826684
"28096","PP",5196,28.3099051977771
"28097","PSOE",34,28.5714285714286
"28099","PP",650,37.1853546910755
"28100","ABS",1241,29.5757864632984
"28101","PP",67,29.004329004329
"28102","ABS",258,28.8590604026846
"28104","PP",4232,30.1381569576983
"28106","ABS",24642,32.0412966309959
"28107","ABS",145,31.7286652078775
"28108","ABS",909,26.9413159454653
"28109","PP",561,35.5964467005076
"28110","PP",656,33.7448559670782
"28111","PP",191,32.0469798657718
"28112","PP",45,27.9503105590062
"28113","ABS",9139,26.2985237834882
"28114","PP",50,33.3333333333333
"28115","PP",27523,45.1989555449723
"28116","PP",187,26.5625
"28117","PP",38,36.5384615384615
"28118","PP",20,35.0877192982456
"28119","PP",725,34.6558317399618
"28120","PP",353,28.86345053148
"28121","PP",77,38.8888888888889
"28122","PP",161,31.3229571984436
"28123","UP",15314,26.8290119131044
"28124","ABS",20,27.027027027027
"28125","PP",998,33.2445036642238
"28126","PP",19,48.7179487179487
"28127","PP",25537,39.3925370601755
"28128","PP",132,29.7297297297297
"28129","PP",2445,30.4445274561076
"28130","ABS",7254,25.6379444405174
"28131","PP",3945,30.3695150115473
"28132","ABS",3623,31.0055626872058
"28133","ABS",1881,31.4601103863522
"28134","ABS",16104,26.39653815893
"28135","PP",321,33.8607594936709
"28136","PP",231,35.7032457496136
"28137","PP",489,29.3870192307692
"28138","PP",22,36.6666666666667
"28140","PP",977,32.490854672431
"28141","PP",1739,29.8643311008071
"28143","PP",34,47.2222222222222
"28144","PP",2120,35.2745424292845
"28145","ABS",695,28.5890580008227
"28146","ABS",593,33.1841074426413
"28147","PP",279,28.9719626168224
"28148","ABS",23571,27.5829383886256
"28149","PP",1546,26.8449383573537
"28150","PP",1000,32.3939099449304
"28151","ABS",943,30.0127307447486
"28152","PP",6298,39.1325959985088
"28153","ABS",198,28.4074605451937
"28154","ABS",1641,30.3439349112426
"28155","PP",160,31.6205533596838
"28156","PP",309,30.3238469087341
"28157","PP",233,38.2594417077176
"28158","PP",281,42.2556390977444
"28159","PP",217,36.8421052631579
"28160","PP",2562,31.031976744186
"28161","ABS",13645,27.9335899115624
"28162","PP",908,34.696217042415
"28163","PP",114,25.7918552036199
"28164","PP",952,31.8075509522219
"28165","PP",672,37.4581939799331
"28166","PP",89,27.8125
"28167","ABS",2250,26.9267592149354
"28168","PP",386,31.2045270816492
"28169","PP",479,33.0801104972376
"28170","ABS",850,34.3851132686084
"28171","PP",1437,33.8995046001415
"28172","PP",2957,32.5768425691308
"28173","PP",170,32.8820116054159
"28174","PP",585,32.5905292479109
"28175","PP",288,33.3719582850521
"28176","PP",5240,41.9468459814281
"28177","PP",3566,34.7224926971762
"28178","PP",327,30.7042253521127
"28179","PP",467,32.6117318435754
"28180","PP",1449,27.5947438583127
"28181","PP",8307,40.7485529284803
"28182","PP",57,27.1428571428571
"28183","ABS",304,29.2589027911453
"28901","ABS",245,30.6633291614518
"28902","PP",165,35.031847133758
"28903","PP",9445,28.5502690284747
"31001","ABS",26,29.5454545454545
"31002","ABS",127,30.6763285024155
"31003","ABS",35,28.6885245901639
"31004","ABS",14,40
"31005","ABS",90,29.9003322259136
"31006","ABS",595,30.8770108977686
"31007","ABS",45,34.3511450381679
"31008","PP",24,32
"31009","UP",199,29.3943870014771
"31010","ABS",2025,35.4951796669588
"31011","ABS",237,34.1991341991342
"31012","ABS",238,30.0126103404792
"31013","ABS",241,37.5389408099688
"31014","ABS",83,30.1818181818182
"31015","ABS",602,30.1905717151454
"31016","UP",2273,29.8764458464774
"31017","ABS",119,33.2402234636872
"31018","ABS",108,27.4809160305344
"31019","ABS",547,30.6442577030812
"31020","ABS",221,49.2204899777283
"31021","ABS",24,38.7096774193548
"31022","ABS",187,36.1003861003861
"31023","PP",1863,26.7826336975273
"31024","ABS",57,57.5757575757576
"31025","ABS",248,32.3759791122715
"31026","PP",48,33.3333333333333
"31027","ABS",306,36.6028708133971
"31028","ABS",81,38.2075471698113
"31029","ABS",289,31.6192560175055
"31030","ABS",42,29.7872340425532
"31031","ABS",91,41.3636363636364
"31032","ABS",520,30.3561004086398
"31033","ABS",18,36.734693877551
"31034","ABS",12,32.4324324324324
"31035","PP",19,32.2033898305085
"31036","ABS",281,30.9130913091309
"31037","OTH",27,32.1428571428571
"31038","ABS",397,29.6489917849141
"31039","ABS",20,25
"31040","ABS",54,28.125
"31041","ABS",505,31.4445828144458
"31042","PSOE",810,29.8452468680914
"31043","PP",10,26.3157894736842
"31044","OTH",85,29.4117647058824
"31045","ABS",158,31.1023622047244
"31046","PP",26,45.6140350877193
"31047","PP",81,31.8897637795276
"31048","PP",87,49.4318181818182
"31049","ABS",234,33.4763948497854
"31050","ABS",2564,42.6338543398736
"31051","ABS",81,32.2709163346614
"31052","ABS",35,36.4583333333333
"31053","ABS",155,29.6367112810707
"31054","ABS",212,45.8874458874459
"31055","ABS",85,33.0739299610895
"31056","ABS",54,31.0344827586207
"31057","PP",518,29.0847838293094
"31058","ABS",64,30.7692307692308
"31059","ABS",55,29.5698924731183
"31060","ABS",4424,32.1885913853318
"31061","PP",32,59.2592592592593
"31062","PSOE",298,27.4149034038638
"31063","PP",40,43.4782608695652
"31064","PP",443,31.1095505617978
"31065","ABS",552,29.3929712460064
"31066","ABS",276,32.280701754386
"31067","ABS",628,32.6742976066597
"31068","ABS",858,29.7400346620451
"31069","PP",249,29.9278846153846
"31070","ABS",854,32.3730098559515
"31071","PSOE",8,47.0588235294118
"31072","ABS",1600,30.3087706004925
"31073","ABS",86,29.2517006802721
"31074","ABS",101,26.0981912144703
"31075","ABS",40,38.8349514563107
"31076","PP",1058,43.773272652048
"31077","PP",1598,29.8579970104634
"31078","ABS",662,27.2540139975298
"31079","PP",24,32.8767123287671
"31080","UP",130,25.5905511811024
"31081","ABS",126,37.2781065088757
"31082","ABS",252,40.8427876823339
"31083","ABS",15,28.8461538461538
"31084","ABS",666,34.3298969072165
"31085","UP",153,31.875
"31086","ABS",3546,26.8880800727934
"31087","ABS",47,27.4853801169591
"31088","ABS",1710,30.689160086145
"31089","PP",90,37.1900826446281
"31090","ABS",67,46.5277777777778
"31091","ABS",134,38.1766381766382
"31092","ABS",227,34.2900302114804
"31093","ABS",104,35.6164383561644
"31094","PP",46,41.4414414414414
"31095","OTH",16,21.3333333333333
"31096","PP",44,38.9380530973451
"31097","ABS",3408,32.7377521613833
"31098","ABS",484,25.4335260115607
"31099","PP",20,32.258064516129
"31100","ABS",94,35.8778625954198
"31101","ABS",407,29.6431172614712
"31102","ABS",74,51.7482517482517
"31103","PP",23,54.7619047619048
"31104","ABS",599,32.6608505997819
"31105","PP",579,38.420703384207
"31106","PP",203,29.0830945558739
"31107","PP",736,43.0409356725146
"31108","PP",602,32.4528301886792
"31109","ABS",432,27.307206068268
"31110","ABS",33,36.2637362637363
"31111","ABS",30,31.5789473684211
"31112","ABS",27,30.3370786516854
"31113","ABS",47,35.3383458646617
"31114","ABS",125,34.1530054644809
"31115","ABS",64,38.7878787878788
"31116","PP",34,54.8387096774194
"31117","OTH",253,40.8064516129032
"31118","ABS",53,32.3170731707317
"31119","ABS",13,33.3333333333333
"31120","ABS",139,35.8247422680412
"31121","ABS",19,30.6451612903226
"31122","UP",1295,27.1317829457364
"31123","ABS",286,44.2040185471406
"31124","PP",79,37.9807692307692
"31125","ABS",81,29.5620437956204
"31126","ABS",135,37.7094972067039
"31127","ABS",43,31.1594202898551
"31128","ABS",96,26.7409470752089
"31129","ABS",161,40.7594936708861
"31130","ABS",99,31.7307692307692
"31131","PP",269,29.8557158712542
"31132","PP",49,33.7931034482759
"31133","ABS",15,34.8837209302326
"31134","ABS",52,29.5454545454545
"31135","ABS",40,37.7358490566038
"31136","ABS",149,33.3333333333333
"31137","ABS",96,46.8292682926829
"31138","ABS",333,35.7296137339056
"31139","ABS",64,40.251572327044
"31140","ABS",33,28.2051282051282
"31141","PP",43,39.0909090909091
"31142","ABS",454,32.3592302209551
"31143","ABS",42,43.75
"31144","ABS",352,44.2211055276382
"31145","PP",80,46.5116279069767
"31146","PP",17,48.5714285714286
"31147","PP",34,34
"31148","ABS",23,25
"31149","ABS",864,37.4837310195228
"31150","UP",65,30.5164319248826
"31151","ABS",20,30.3030303030303
"31152","ABS",428,32.2289156626506
"31153","ABS",772,35.7572950440019
"31154","ABS",98,43.75
"31155","ABS",89,34.765625
"31156","UP",73,29.0836653386454
"31157","ABS",1251,35.5599772598067
"31158","ABS",76,29.8039215686275
"31159","PP",286,25.8355916892502
"31160","PP",37,34.9056603773585
"31161","UP",103,30.4733727810651
"31162","ABS",16,34.0425531914894
"31163","ABS",630,31.2965722801788
"31164","PP",173,30.4577464788732
"31165","ABS",820,29.4964028776978
"31166","PP",100,38.7596899224806
"31167","ABS",230,27.8450363196126
"31168","ABS",75,30.4878048780488
"31169","ABS",748,34.1085271317829
"31170","PP",12,25.531914893617
"31171","ABS",194,28.5294117647059
"31172","ABS",101,27.0777479892761
"31173","PP",322,37.3983739837398
"31174","ABS",47,42.7272727272727
"31175","PP",23,32.3943661971831
"31176","ABS",906,31.5789473684211
"31177","ABS",89,34.9019607843137
"31178","ABS",148,30.2040816326531
"31179","ABS",157,31.2749003984064
"31180","PP",59,27.8301886792453
"31181","OTH",40,27.5862068965517
"31182","PP",11,32.3529411764706
"31183","PP",204,29.5224312590449
"31184","ABS",18,29.0322580645161
"31185","ABS",153,30.9716599190283
"31186","ABS",105,35.1170568561873
"31187","ABS",48,43.2432432432432
"31188","ABS",74,31.4893617021277
"31189","ABS",452,38.931955211025
"31190","PP",15,33.3333333333333
"31191","ABS",869,28.8129973474801
"31192","UP",56,35.8974358974359
"31193","ABS",413,28.9621318373072
"31194","ABS",95,30.5466237942122
"31195","ABS",54,29.6703296703297
"31196","UP",12,31.5789473684211
"31197","PP",15,21.7391304347826
"31198","ABS",12,32.4324324324324
"31199","ABS",57,39.041095890411
"31200","ABS",253,33.245729303548
"31201","ABS",43056,29.1482188553556
"31202","ABS",1502,34.8896631823461
"31203","ABS",12,30
"31204","PP",18,50
"31205","ABS",130,30.4449648711944
"31206","ABS",650,31.1004784688995
"31207","ABS",96,35.1648351648352
"31208","PSOE",724,28.3255086071987
"31209","UP",54,34.8387096774194
"31210","PP",45,22.9591836734694
"31211","ABS",12,44.4444444444444
"31212","PP",57,38.7755102040816
"31213","ABS",52,50
"31214","ABS",29,31.8681318681319
"31215","ABS",1436,30.7100085543199
"31216","ABS",1194,30.8926261319534
"31217","PP",106,33.0218068535826
"31219","PP",25,29.7619047619048
"31220","PP",261,35.0806451612903
"31221","ABS",428,35.2553542009885
"31222","ABS",28,45.1612903225806
"31223","ABS",287,29.1370558375635
"31224","PP",294,32.9227323628219
"31225","ABS",9,25
"31226","ABS",251,42.4703891708968
"31227","ABS",2371,28.9853300733496
"31228","ABS",149,30.6584362139918
"31229","PP",14,29.7872340425532
"31230","PP",28,26.4150943396226
"31231","ABS",44,37.6068376068376
"31232","ABS",7705,30.6300934207911
"31233","PP",36,37.1134020618557
"31234","PP",40,27.7777777777778
"31235","ABS",44,27.6729559748428
"31236","ABS",466,35.3030303030303
"31237","PP",58,30.0518134715026
"31238","UP",34,30.3571428571429
"31239","ABS",111,34.472049689441
"31240","ABS",201,38.1404174573055
"31241","PP",40,30.0751879699248
"31242","ABS",97,37.3076923076923
"31243","ABS",85,27.7777777777778
"31244","ABS",72,45.5696202531646
"31245","ABS",26,32.0987654320988
"31246","PP",33,23.5714285714286
"31247","ABS",38,25.1655629139073
"31248","ABS",137,45.819397993311
"31249","ABS",599,31.9978632478632
"31250","ABS",1040,37.0106761565836
"31251","ABS",910,29.2134831460674
"31252","ABS",26,29.8850574712644
"31253","UP",42,32.5581395348837
"31254","ABS",504,26.3185378590078
"31255","PP",37,36.2745098039216
"31256","ABS",48,44.8598130841121
"31257","ABS",250,28.5714285714286
"31258","ABS",2213,28.0873207259805
"31259","ABS",198,40.9090909090909
"31260","ABS",450,36.3489499192246
"31261","PP",69,29.8701298701299
"31262","UP",78,34.2105263157895
"31263","ABS",96,41.2017167381974
"31264","ABS",79,43.8888888888889
"31265","ABS",29,35.3658536585366
"31901","ABS",4433,28.6758522543502
"31902","ABS",1344,30.5107832009081
"31903","ABS",2311,34.7309888788699
"31904","ABS",541,34.6129238643634
"31905","ABS",877,30.8476960956736
"31906","ABS",783,30.5620608899297
"31907","ABS",2736,25.4630060493253
"31908","ABS",322,32.0717131474104
"01001","ABS",661,33.4007074279939
"01002","ABS",2470,30.4037419990153
"01003","ABS",416,34.9579831932773
"01004","ABS",404,28.8777698355969
"01006","UP",48,27.4285714285714
"01008","ABS",277,35.2417302798982
"01009","ABS",420,33.201581027668
"01010","ABS",665,29.320987654321
"01011","PP",70,29.7872340425532
"01013","ABS",262,36.7977528089888
"01014","ABS",99,26.6846361185984
"01016","ABS",207,47.8060046189376
"01017","ABS",284,33.4511189634865
"01018","ABS",456,32.9004329004329
"01019","OTH",58,38.6666666666667
"01020","ABS",93,28.4403669724771
"01021","ABS",164,34.6723044397463
"01022","ABS",256,32
"01023","ABS",81,30.3370786516854
"01027","ABS",162,38.9423076923077
"01028","ABS",360,33.6448598130841
"01030","PP",42,26.9230769230769
"01031","ABS",306,26.1762189905903
"01032","ABS",163,31.5280464216634
"01033","ABS",172,26.42089093702
"01034","ABS",38,23.6024844720497
"01036","ABS",4996,33.4068873286526
"01037","ABS",179,30.4940374787053
"01039","ABS",56,26.7942583732057
"01041","ABS",49,32.8859060402685
"01042","ABS",256,28.3185840707965
"01043","ABS",772,33.5069444444444
"01044","ABS",69,29.2372881355932
"01046","ABS",173,28.7853577371048
"01047","ABS",300,30.9917355371901
"01049","UP",34,24.6376811594203
"01051","ABS",1368,37.9683597002498
"01052","ABS",64,26.1224489795918
"01053","ABS",262,45.0171821305842
"01054","ABS",309,32.1875
"01055","ABS",311,37.1121718377088
"01056","ABS",84,38.3561643835616
"01057","OTH",70,29.1666666666667
"01058","ABS",552,41.0408921933086
"01059","ABS",61280,32.8476934787037
"01060","PP",60,30.4568527918782
"01061","OTH",39,25.3246753246753
"01062","ABS",103,32.9073482428115
"01063","ABS",537,29.8665183537264
"01901","ABS",783,33.2625318606627
"01902","ABS",232,31.6076294277929
"20001","ABS",114,46.3414634146341
"20002","ABS",143,41.3294797687861
"20003","ABS",239,43.6928702010969
"20004","ABS",131,51.984126984127
"20005","ABS",524,41.5873015873016
"20006","ABS",116,44.7876447876448
"20007","OTH",112,36.1290322580645
"20008","ABS",355,49.5810055865922
"20009","ABS",4107,35.8627314006287
"20010","ABS",513,34.2228152101401
"20011","OTH",469,28.2870928829916
"20012","ABS",49,33.3333333333333
"20013","ABS",1836,33.9058171745152
"20014","ABS",499,45.0361010830325
"20015","OTH",460,36.3636363636364
"20016","ABS",699,45.9868421052632
"20017","ABS",3124,36.4995910737236
"20018","ABS",4374,39.5336225596529
"20019","ABS",3594,35.9903865411576
"20020","ABS",56,44.8
"20021","ABS",100,50
"20022","ABS",367,43.7425506555423
"20023","ABS",190,43.0839002267574
"20024","ABS",177,45.8549222797927
"20025","ABS",383,33.5083114610674
"20026","ABS",64,32.48730964467
"20027","ABS",1064,37.8109452736318
"20028","ABS",872,38.9807778274475
"20029","ABS",1479,34.5480028030834
"20030","ABS",7526,35.1288274831964
"20031","ABS",86,48.8636363636364
"20032","ABS",3167,36.0009094009321
"20033","ABS",269,30.9907834101382
"20034","ABS",1132,35.9821996185633
"20035","ABS",152,31.2757201646091
"20036","ABS",4735,35.8440575321726
"20037","ABS",35,35.3535353535354
"20038","ABS",128,33.0749354005168
"20039","ABS",639,30.2700142112743
"20040","ABS",5917,38.6984957488555
"20041","ABS",132,51.7647058823529
"20042","ABS",1270,39.3432465923172
"20043","ABS",651,37.4353076480736
"20044","ABS",131,35.6948228882834
"20045","ABS",16273,34.9011281259383
"20046","ABS",486,39.738348323794
"20047","ABS",165,35.181236673774
"20048","ABS",84,46.1538461538462
"20049","ABS",1456,35.3226589034449
"20050","ABS",97,36.4661654135338
"20051","ABS",2199,31.9715033439954
"20052","ABS",314,28.8073394495413
"20053","ABS",1821,38.1441139505656
"20054","OTH",189,42.2818791946309
"20055","ABS",6478,37.0701001430615
"20056","ABS",1512,37.0406663400294
"20057","ABS",74,37.7551020408163
"20058","ABS",230,30.4635761589404
"20059","ABS",3019,34.0207347306739
"20060","OTH",64,72.7272727272727
"20061","ABS",1683,39.3868476480225
"20062","ABS",320,32.8879753340185
"20063","ABS",2786,34.7511537981789
"20064","ABS",4748,37.9748860273534
"20065","ABS",1045,34.6945551128818
"20066","ABS",220,48.4581497797357
"20067","ABS",10946,35.5066822369275
"20068","OTH",63,33.1578947368421
"20069","ABS",46814,31.8362961250221
"20070","ABS",346,31.6849816849817
"20071","ABS",5380,36.3488953449091
"20072","ABS",1842,38.9593908629442
"20073","ABS",1682,35.9632242890742
"20074","ABS",3678,31.7287784679089
"20075","ABS",1692,38.7096774193548
"20076","ABS",2342,33.5050071530758
"20077","ABS",1622,31.1145213888356
"20078","OTH",534,46.2337662337662
"20079","ABS",6087,34.0322039584032
"20080","ABS",2650,33.5018963337547
"20081","ABS",2637,35.3012048192771
"20901","ABS",531,36.9519832985386
"20902","ABS",4543,32.0923989827635
"20903","ABS",1596,36.8591224018476
"20904","ABS",51,53.6842105263158
"20905","OTH",52,35.8620689655172
"20906","OTH",38,31.9327731092437
"20907","OTH",36,30.5084745762712
"48001","ABS",1940,33.2305584104145
"48002","ABS",2378,30.3742495848767
"48003","ABS",4501,31.389915614757
"48004","ABS",113,33.7313432835821
"48005","ABS",54,46.9565217391304
"48006","OTH",94,32.4137931034483
"48007","ABS",124,34.0659340659341
"48008","OTH",214,35.3135313531353
"48009","OTH",210,26.8199233716475
"48010","OTH",164,35.8078602620087
"48011","ABS",3251,33.6055406243539
"48012","OTH",672,32.796486090776
"48013","ABS",26719,33.5177379697928
"48014","ABS",410,33.8563170933113
"48015","ABS",11053,32.9144456686817
"48016","ABS",1597,30.2978561942705
"48017","ABS",4779,36.0380061835457
"48018","ABS",347,39.9309551208285
"48019","ABS",1156,32.5358851674641
"48020","ABS",89999,32.8911255102749
"48021","ABS",437,32.7095808383234
"48022","ABS",903,38.6558219178082
"48023","OTH",198,33
"48024","OTH",365,36.6098294884654
"48025","OTH",290,32.8425821064553
"48026","OTH",352,30.8771929824561
"48027","ABS",7168,32.3611738148984
"48028","OTH",238,33.1938633193863
"48029","ABS",2656,31.850341767598
"48030","OTH",229,37.7887788778878
"48031","OTH",127,38.2530120481928
"48032","ABS",1695,29.5141911892739
"48033","ABS",68,31.3364055299539
"48034","ABS",4119,32.0146121560703
"48035","OTH",157,38.0145278450363
"48036","ABS",8103,33.6587189499045
"48037","OTH",217,32.2436849925706
"48038","OTH",387,34.3694493783304
"48039","OTH",96,40.1673640167364
"48040","ABS",412,32.1623731459797
"48041","OTH",260,37.5180375180375
"48042","OTH",487,35.5734112490869
"48043","ABS",1315,29.7309518426407
"48044","ABS",17375,27.6786567687259
"48045","OTH",1517,29.3593961679892
"48046","ABS",3817,30.2672270240266
"48047","OTH",60,37.7358490566038
"48048","ABS",164,29.443447037702
"48049","OTH",198,36.0655737704918
"48050","OTH",62,32.4607329842932
"48051","OTH",60,28.169014084507
"48052","OTH",484,30.9859154929577
"48053","OTH",313,34.9330357142857
"48054","ABS",7460,30.8634313847172
"48055","ABS",818,30.671166104237
"48056","OTH",315,32.6086956521739
"48057","ABS",1761,30.7705748733182
"48058","ABS",322,33.2644628099174
"48059","OTH",128,32
"48060","ABS",1500,41.2768299394607
"48061","OTH",278,36.4829396325459
"48062","OTH",114,37.7483443708609
"48063","OTH",116,31.1827956989247
"48064","OTH",176,29.042904290429
"48065","ABS",1044,31.8195672051204
"48066","OTH",151,43.3908045977011
"48067","ABS",348,30.0518134715026
"48068","OTH",600,38.7096774193548
"48069","ABS",4187,32.7134932416595
"48070","OTH",216,39.7058823529412
"48071","ABS",1833,30.1133563331691
"48072","OTH",282,28.863868986694
"48073","ABS",2639,38.1910274963821
"48074","ABS",1003,30.2838164251208
"48075","ABS",637,31.9138276553106
"48076","OTH",129,41.8831168831169
"48077","OTH",991,29.4589774078478
"48078","ABS",12405,32.1231581945775
"48079","OTH",126,29.5081967213115
"48080","ABS",3213,32.2072975140337
"48081","OTH",619,33.1370449678801
"48082","ABS",12668,33.6861139179918
"48083","UP",2106,30.2673181948836
"48084","ABS",7896,35.1730589335828
"48085","ABS",3185,30.8086670535887
